"Accession","Coefficient_age","P_Value_age","R_Squared_age","Q_Value_age","Coefficient_alb","P_Value_alb","R_Squared_alb","Q_Value_alb","Coefficient_alt","P_Value_alt","R_Squared_alt","Q_Value_alt","Coefficient_ast","P_Value_ast","R_Squared_ast","Q_Value_ast","Coefficient_bp_syst","P_Value_bp_syst","R_Squared_bp_syst","Q_Value_bp_syst","Coefficient_c02","P_Value_c02","R_Squared_c02","Q_Value_c02","Coefficient_crp","P_Value_crp","R_Squared_crp","Q_Value_crp","Coefficient_ferritin","P_Value_ferritin","R_Squared_ferritin","Q_Value_ferritin","Coefficient_gluc_rand","P_Value_gluc_rand","R_Squared_gluc_rand","Q_Value_gluc_rand","Coefficient_hct","P_Value_hct","R_Squared_hct","Q_Value_hct","Coefficient_hgb","P_Value_hgb","R_Squared_hgb","Q_Value_hgb","Coefficient_lact1_res","P_Value_lact1_res","R_Squared_lact1_res","Q_Value_lact1_res","Coefficient_onset_days","P_Value_onset_days","R_Squared_onset_days","Q_Value_onset_days","Coefficient_plates","P_Value_plates","R_Squared_plates","Q_Value_plates","Coefficient_pulse","P_Value_pulse","R_Squared_pulse","Q_Value_pulse","Coefficient_resp","P_Value_resp","R_Squared_resp","Q_Value_resp","Coefficient_temp","P_Value_temp","R_Squared_temp","Q_Value_temp","Coefficient_totbili","P_Value_totbili","R_Squared_totbili","Q_Value_totbili","Coefficient_urea","P_Value_urea","R_Squared_urea","Q_Value_urea","Coefficient_uvascore","P_Value_uvascore","R_Squared_uvascore","Q_Value_uvascore","Coefficient_wbc","P_Value_wbc","R_Squared_wbc","Q_Value_wbc"
"4EBP1_S101_M1_2_101",7.75261573835067,0.442292069545692,0.0185633072872753,0.971138153528671,-9.79783437376411,0.0198229989778628,0.162957950329205,0.137674295479836,-5.68348514244142,0.401248224715375,0.022832531684555,0.849833431104178,16.2235746718713,0.422749069575779,0.0208470299407949,0.741576223888513,-28.9483706191492,0.0455514063050109,0.11916659207763,0.856185097619064,-3.19893385282051,0.15539132910064,0.0661203637066244,0.992021863294404,16.7595343013928,0.754721158229635,0.00319465289204909,0.88795800003321,442.786876541787,0.172902916208133,0.0653010314661762,0.685875215722905,2.18668254580732,0.110896537086881,0.0799284809436854,0.996478489269037,0.0448617972368943,0.992473502972459,2.9171566768961e-06,0.998680315603343,-0.331963041211841,0.847890060071681,0.00120538946131152,0.934575597319217,1.00318214591745,0.132805330384153,0.0692003489944615,0.993269790021399,9.9385618589533,0.400001375340986,0.0222320616576164,0.913463687472865,-87.683082404736,0.101372172703883,0.0842132818445289,0.340607404497999,18.0094001568424,0.0798459974998944,0.0927825406686132,0.440296484345619,3.41344154641544,0.211207556492775,0.0484030112890132,0.414183817604077,-0.46714948298559,0.358279141073152,0.0264310875070081,0.999916007882834,-19.8657267962136,0.666586453463475,0.00606659156870138,0.927315367871902,0.413461226125009,0.850370811423893,0.00116594995244468,0.949191316608268,2.09172863414268,0.0263318368181898,0.14494188531616,0.199653036696823,-1.08049002896355,0.616627855352545,0.00818270448783333,0.807283197257776
"4EBP1_S85_M1_2_85",0.687421446607657,0.909170881069215,0.000413045050156805,0.995195024933241,-5.30379175338023,0.0356453461466466,0.134694826627723,0.186129236718575,-5.85142289283455,0.141910571237677,0.0682669037791609,0.651574927245904,3.807834674366,0.753060728749052,0.0032394395240028,0.915863101526059,-13.7589620201556,0.114081673236718,0.0761851006055649,0.856185097619064,-2.16352792014787,0.104649145583786,0.0853718765668634,0.992021863294404,0.82033982788523,0.979526182712509,2.15898686927158e-05,0.991558671631245,96.3566084444338,0.617181719698804,0.00904264462444009,0.910084361570586,1.45977286022606,0.0722768960426254,0.10047621687069,0.996478489269037,-1.96328571455632,0.486363632299613,0.0157592684691181,0.718591312586816,-0.986578685945446,0.334823082943086,0.0300312908712548,0.59124821076265,0.532461567643411,0.181163369349404,0.0551718643341065,0.993269790021399,10.7845045416547,0.119400398360753,0.0740841792183604,0.74659195629626,-31.9096019813632,0.323408762507761,0.0314596851339243,0.61120529252427,12.2046582277359,0.0441955244023764,0.120590040117528,0.341181279426107,0.862862844514269,0.598690460805102,0.00875313059337936,0.758923553750902,-0.179606456089377,0.553951010449734,0.0110570584463889,0.999916007882834,-15.5415622425569,0.570904702914986,0.0104734027961881,0.897741332170364,-0.164179413311277,0.899899394071414,0.00051857354027064,0.97024475764048,1.07610961252708,0.0570524366713113,0.108564709582866,0.263712735097769,0.224121189719454,0.861793057584023,0.000993079005905061,0.941065267319865
"4EBP1_S86_M1_2_86",4.59489135662124,0.389551476018656,0.0232252623972129,0.971138153528671,-5.85991212103112,0.0153552216526869,0.175150707523594,0.118868743842828,-2.46589169711544,0.528888497844243,0.0129147775843104,0.888924200057311,4.50548379842495,0.700716851609364,0.00483112499827195,0.89518837896584,-10.6759212063427,0.171093837711143,0.0577255778458054,0.870709639584481,-2.3330866625931,0.0693228440201922,0.105773520461066,0.992021863294404,-9.5250187876205,0.758249968501823,0.00310060033776044,0.889171892741129,146.987724583431,0.438333119872844,0.021600498434123,0.842787257836279,1.68370754172654,0.0303992995670808,0.142389419831179,0.996478489269037,-2.17520605308012,0.425456820308075,0.020607321600503,0.670673834220063,-0.980278349514446,0.322442558671818,0.0315835589505571,0.581186841196844,0.325423343650463,0.362884051056293,0.025935665747178,0.996761900327642,7.73045852107309,0.213624131042774,0.0479065012744204,0.818772988622873,-19.3790280612137,0.537927606575964,0.0123602507741238,0.777904455231341,12.2551412443615,0.0221575814529802,0.153022645151454,0.272538251871656,1.04128095845078,0.475349264950307,0.0160425939857855,0.669108526657969,-0.147487424848586,0.585758773267687,0.00938349379762412,0.999916007882834,21.1955250234206,0.423831068380759,0.0207509756724439,0.85788686207794,0.99180739210037,0.430584236664867,0.0201594805752748,0.743288854936663,0.693450351069332,0.174917164401571,0.0567368559244926,0.437342294731878,0.52783763189644,0.671787329644874,0.00586773326590938,0.837700449357223
"4EBP1_S94_M1_2_94",11.4294215283113,0.245054186822268,0.0419832312389625,0.971138153528671,-8.42620164725783,0.044134926652088,0.12435159913046,0.210344119125803,-4.97106139722302,0.456378197811535,0.018021676004412,0.862762643688313,16.437131672423,0.409221666149028,0.0220788000689959,0.732495959354644,-22.9432896627115,0.109947091982923,0.0778908012589579,0.856185097619064,-2.82338317715498,0.208871084136734,0.0521145572944106,0.992021863294404,23.1827942886767,0.660438215504521,0.00630672159601944,0.839030909482921,339.311239640601,0.290962035118484,0.0397314114132872,0.777425756954979,2.3998700363773,0.0740146951057821,0.0993294067386641,0.996478489269037,0.113240429667737,0.980703890217299,1.91770476965185e-05,0.993947545406775,-0.253936466704844,0.881538132799323,0.000727730166878354,0.954155671482621,1.01373680525566,0.120845196355176,0.0735305219964312,0.993269790021399,3.75540951703314,0.746808967280065,0.00330305478278774,0.978076796221951,-103.870724899552,0.0463978651843875,0.121929168677673,0.221867977361196,11.3632289641747,0.266467843907611,0.038436143295437,0.672024955923572,3.21759486137526,0.229736007542496,0.0447526424863254,0.435932520741652,-0.428955372698107,0.389918516557082,0.0231897482966255,0.999916007882834,-13.1525980882836,0.772201237425579,0.00274366606180759,0.950967422827865,0.548392812535049,0.799333269293284,0.00211624601493431,0.922088924571204,1.71577761395708,0.0663315237244716,0.101478430361685,0.279996174501392,-1.400183484489,0.509266878286956,0.0141774313900666,0.737900207847701
"4EBP1_S96_M1_2_96",12.0141797813829,0.19146245005614,0.0527180075166667,0.971138153528671,-9.29397950392602,0.0237153592019952,0.154354344804591,0.150284605579106,-5.93890489488852,0.367740540593915,0.0262444468627017,0.831217515951943,17.0927508777526,0.385748482533213,0.0243598765846625,0.721019113827383,-22.1480240082011,0.0995676001271007,0.0824874998182411,0.856185097619064,-3.40710009407042,0.120069577586729,0.0786276987631807,0.992021863294404,19.6669675992781,0.706702030653698,0.0046309987174745,0.864895556956394,382.473681826227,0.225556314319002,0.0519925280881674,0.732341678398127,2.40370949989656,0.0705115862430764,0.101670302072125,0.996478489269037,-0.563320608301169,0.903258578202287,0.000484192178616659,0.964341981420177,-0.48266079474724,0.774690704423646,0.00268245249733211,0.897287585453284,0.877413409388216,0.153539524072947,0.0625992498552021,0.993269790021399,10.3517557481188,0.339680040162853,0.0285215141859988,0.887719972935279,-100.504162633595,0.051931008597256,0.116470823486894,0.236088815265554,11.3441698046435,0.236336561088037,0.0435336518680594,0.647610977985122,2.40683974323638,0.340232241470534,0.0284572996686959,0.551445228854878,-0.287262899885557,0.540527207266961,0.0118188240172826,0.999916007882834,-12.9300868616245,0.773752052460413,0.002705445543366,0.950982601756897,0.710301344327415,0.73934971263275,0.00362239393163717,0.897832127472753,1.44575055596767,0.10087690110198,0.0818807584378995,0.342811142041112,-0.912816834201254,0.664490320387196,0.00614784194360828,0.835029357324857
"4ET_S746_M1_2_746",-12.6993165354053,0.181497667177611,0.0550897984069547,0.971138153528671,-10.2995632840315,0.0102302855182362,0.194357734674854,0.0932225492991984,-1.89252663209921,0.772653786322323,0.00273248289511048,0.943570086179317,13.8840536973921,0.476493344433956,0.0164790623525977,0.782058612640261,-22.0389593500823,0.113574929968489,0.076390629484083,0.856185097619064,-2.15874356312741,0.33489999558176,0.0310232511441467,0.992021863294404,98.9635583394697,0.0480576855253959,0.120226230538447,0.222593547600892,252.88015581347,0.447293662830653,0.0207770086729847,0.846111589129205,-2.01701538721692,0.127254827034385,0.0734002174762891,0.996478489269037,-10.4335947420355,0.0169995846091894,0.170303349046218,0.124626093790548,-3.93324986832015,0.0131138378496737,0.182641655941127,0.101340443278107,0.230707390390034,0.720742389597898,0.00404784020389233,0.996761900327642,13.393653098806,0.23025000636448,0.0446562643820617,0.821400335442219,-32.9344906073912,0.530361073945299,0.0128232975072788,0.776218429436974,15.8507102347914,0.10621151124269,0.0794908000607656,0.498203995532448,6.54524698363216,0.00858437465581159,0.196829944066961,0.0787628642290146,0.261506014475435,0.59026861466403,0.00916048147735726,0.999916007882834,59.762544335526,0.172218975586344,0.0592574337357951,0.710545739038671,3.59890386919337,0.0803904175878098,0.0953453828354738,0.378026651527198,1.94453713044903,0.0301816569355316,0.138537502234906,0.205037216822089,2.53187892029551,0.218157954552304,0.0484942277669734,0.496228656848876
"4ET_S751_M1_2_751",-6.70340138835404,0.411702745180908,0.0211625246426391,0.971138153528671,-7.49457557979924,0.0319476197181844,0.139989930436528,0.175296233100521,-0.103415247631187,0.985319650440691,1.10989298823952e-05,0.9954358686177,15.7849250804308,0.343600854069219,0.0289750023789233,0.690633037593509,-16.2178217957714,0.173770725654208,0.0570308059932626,0.870709639584481,-1.17537280705602,0.538809362131639,0.0127214369006001,0.992021863294404,75.4653507574845,0.0808003550760737,0.0951003945287928,0.30167282654035,204.638737503651,0.479454049694813,0.0180178301177325,0.858392754174111,-0.095524799799302,0.934124477641479,0.000223949294718646,0.996478489269037,-11.4107417894995,0.00165092363874371,0.277090425226249,0.0386787823934241,-4.27759839283095,0.00111959989207113,0.293856486089897,0.0281681154664259,-0.484991522963351,0.375090589670436,0.0246623911713698,0.996761900327642,1.23844361754476,0.897521602012028,0.00052638477157852,0.987733087860548,-35.3320253601274,0.431552116205489,0.0200758243201916,0.70279984205881,6.59462439831331,0.437289398198764,0.0189699455765369,0.78835864249536,4.1754175228028,0.0548303503554853,0.11043467307532,0.192695290215782,0.300468864584515,0.46672721686279,0.0166732564199986,0.999916007882834,39.2109725829057,0.29928716879825,0.0347007142220518,0.798786130759239,2.54778987799019,0.152167548386181,0.065001726609956,0.487689920472158,1.08795239883012,0.163407354490108,0.0597889878042932,0.423634523233138,2.8013221167878,0.108989318912211,0.0807548816250511,0.352295869843675
"4ET_S951_M1_2_951",-6.42843225287898,0.526514236115736,0.012651268025838,0.976105009103254,-13.141263758759,0.0019053887657177,0.270822842664102,0.0377425292501159,6.41345633244554,0.36210691914537,0.0268599102447059,0.828028755928203,40.9378695444551,0.0457313953631234,0.122630139819192,0.304172461287475,-15.1181964170365,0.309763460563694,0.0322159776464156,0.916363155960674,-1.4189303962098,0.549247820118962,0.0120826408385037,0.992021863294404,36.849741637822,0.507906800012724,0.0142680407450052,0.746683702010738,428.321687241547,0.221863878419894,0.0528057772315802,0.729719024095163,0.916990202864161,0.527756678865491,0.0129853941282453,0.996478489269037,-13.3455263844738,0.00393393080840121,0.238491825217882,0.0598606378680432,-4.85006577467532,0.00400279104387528,0.23770528602793,0.0564470023639482,0.0436013885009283,0.949055350236598,0.0001295729698027,0.996761900327642,19.0233779128748,0.103393919356067,0.0807370721543567,0.730420374255283,-79.3878826470306,0.156224498501844,0.0637753829846606,0.42517644705972,12.1090529131854,0.247400344396983,0.0415770044363993,0.656374310958562,2.31774108378326,0.401206592935096,0.0221198590903908,0.607365057612514,0.312419217067701,0.54227424911707,0.0117177396387028,0.999916007882834,66.8830858117623,0.157057555396715,0.0635278425020538,0.701689829763371,3.92490237895977,0.0775719120457854,0.0970652356622265,0.372667842813824,2.00111438845419,0.0350624854642899,0.131489819521342,0.21683894641882,-0.381221606777191,0.865429499939844,0.000941035521750394,0.942247805688131
"6PGD_T94_M1_2_94",5.97801856315263,0.453571605547777,0.0176714316681506,0.971138153528671,-0.0780834550402159,0.982150751354644,1.6408560500746e-05,0.990201167349354,2.30874407643606,0.66901408609722,0.00597328549366433,0.920570035189089,14.3167620675066,0.37246364343048,0.0257381764530243,0.709807130974236,8.42924257101328,0.473499078657655,0.0161763954545845,0.919181902804076,0.827858193423767,0.64738872731983,0.00706563436608958,0.992021863294404,30.3623914952806,0.474558324768408,0.0166229771940831,0.721432395072131,98.1861449018052,0.703551010135663,0.00525085893993061,0.929517428684843,-0.854921223734588,0.439853878395658,0.0193695420510398,0.996478489269037,-4.16959288036958,0.264747734099327,0.0399512890753976,0.524520342994103,-0.977550322831458,0.475248300973453,0.0165715541723759,0.707490318449684,0.524714035079444,0.324752534427687,0.0303104537888232,0.996761900327642,8.90436837232471,0.339248621640165,0.028571777867401,0.887719972935279,-34.6742749574051,0.42239462607033,0.0208785736435031,0.696815496534236,-5.98129577760876,0.470631917763997,0.0163853869954547,0.807381114129831,-3.05078359220642,0.155923840069402,0.0619025621965814,0.347299176975509,0.0704219733700718,0.861787630324849,0.000961652243890742,0.999916007882834,35.954245305152,0.323058401956588,0.0315045490449159,0.802930070989417,1.23346737446451,0.476866782254273,0.0164513953524418,0.766868900878113,-0.199005252245454,0.796889093421607,0.00210044193614502,0.904543682561107,-1.8143167466246,0.28633984728374,0.0365778885134339,0.567806916154233
"6PGL_S46_M1_2_46",2.6133064144411,0.354936982400054,0.0267960110231843,0.971138153528671,-1.98935625626911,0.103930036956701,0.0830225502472516,0.319944236613052,-0.616892771775264,0.749948889641313,0.0033242949481183,0.935640644131022,2.71147430495549,0.638798690467549,0.00719643899213862,0.871667262411944,-3.62265101254475,0.384612347659518,0.0237077265903577,0.916363155960674,-1.06991101282091,0.0928875597162925,0.0912531985188447,0.992021863294404,15.8605006961227,0.294672196976303,0.0353581184629553,0.564852159398731,35.0662036059245,0.704680100567931,0.00520907878521475,0.929517428684843,0.55651995003721,0.155538090777839,0.0639804267949995,0.996478489269037,-0.175057282548527,0.897025643853976,0.000548936816637585,0.963850898079448,-0.206187605835016,0.674999942457111,0.0057468334104796,0.835822076398234,0.0495935218207634,0.794629062524407,0.00214846972817551,0.996761900327642,-1.92415979647057,0.562558238963984,0.0105863332814816,0.959545141975018,-8.44993814093581,0.586232402168779,0.00966521702126425,0.811539704138853,6.32334768863594,0.0261264529330997,0.145309005724915,0.291405374276487,1.1868496248123,0.118744769719451,0.074337761052623,0.296362777472583,-0.167162207212205,0.239327790544632,0.0429942248564933,0.999916007882834,9.98767688617147,0.444892884351994,0.0189504873623491,0.863799370036691,0.971427755790313,0.111804577390713,0.0795402449721871,0.430060779389115,0.47806337209322,0.0742594406515912,0.0961800073621165,0.295702161155797,0.790687557307028,0.192494629726672,0.0541527760531696,0.469421265318614
"6PGL_S49_M1_2_49",-0.486584697728675,0.855989751108538,0.00104489174197312,0.989162018437412,-2.31880331792296,0.0404269307704375,0.128602041977117,0.199042057527194,1.44884813187048,0.422084603099716,0.0209061957940219,0.851458702575354,5.86382761152641,0.274599338940765,0.0383723278609103,0.629687142842935,-3.29936572900778,0.401217339091629,0.0221188607950652,0.916363155960674,-0.300176048135596,0.621554663017188,0.00822533165640345,0.992021863294404,10.6529267271999,0.45431079724481,0.0181862156367298,0.709840582286528,30.8838377873437,0.717525779729579,0.00474699431425163,0.933143954911799,0.228797936912487,0.53843997291432,0.0123293154039379,0.996478489269037,-0.33886149775326,0.788994755881835,0.00234506855452814,0.905706009522436,-0.180350514875754,0.695402444019748,0.00501288066445818,0.846876243707218,-0.050555716366383,0.778366554216707,0.00251122022063308,0.996761900327642,1.56642328860577,0.617360556386672,0.00789126225264499,0.97056045944746,-15.0500420129598,0.297480339562996,0.0349565909023566,0.586745186452091,2.87663332799942,0.297782962208275,0.0338245748466139,0.690357568931016,0.293888332990882,0.687384353918768,0.00512681560887497,0.823180267624341,-0.152808570964077,0.254286324236986,0.0404105054153948,0.999916007882834,9.61483609234146,0.432167541074066,0.0200227757035667,0.858430464143683,0.635111185365802,0.272122870423105,0.0387627453106585,0.617673580150801,0.335447972859126,0.189117984445947,0.0532634302739095,0.453462168925731,0.302463528584344,0.598775708100258,0.00903453992130004,0.796266721722463
"A16A1_S550_M1_2_550",2.82599696824264,0.71261254974602,0.00429751998980091,0.984033496280483,4.65135683609816,0.163462935415071,0.0616709626080314,0.41228004534269,-4.31045444169768,0.409493615863692,0.0220534619154603,0.849833431104178,-10.330349355615,0.509026390490704,0.0141934230739049,0.804988877533156,7.81953319115049,0.488008252469682,0.015148987651615,0.920642965051144,-0.298359191355109,0.865536123802537,0.000971355253189873,0.997504863834715,-26.2619627739602,0.524782090375733,0.0131722568816906,0.757904467117986,-516.346311197233,0.0343823908976524,0.150138338295971,0.418256117842871,-0.585010668859018,0.587378385987121,0.00960646709781546,0.996478489269037,0.434898465758528,0.905659612072535,0.000460350070982557,0.965397391010396,0.452841997868579,0.734395740030689,0.00376658142935387,0.871123583406346,-0.0236902207660282,0.963290540452923,6.72361128614208e-05,0.996761900327642,-6.80797567503135,0.447144818751097,0.0181754145041578,0.925330538893317,-111.597461435319,0.00483913684537951,0.229067592239922,0.0588673020641222,-7.54922322917688,0.340686688621866,0.0284045547164033,0.720076686022731,-4.15541543270221,0.0402645402202266,0.124977554708538,0.166881063340529,-0.0702263556511386,0.856276933978037,0.00104068485928508,0.999916007882834,20.7252764898522,0.559762668347452,0.0110877276743015,0.890704111203001,-0.143584644304538,0.932362136663839,0.000236119780271175,0.978085652960786,-0.650845533367397,0.377194173621727,0.0244486433811818,0.631700378516266,-2.35365345105061,0.151522987175391,0.0651998236800379,0.423188831294284
"A16A1_S551_M1_2_551",3.46713366522648,0.656216592466318,0.00626995903746466,0.984033496280483,4.77870267315648,0.158071649193359,0.0632284262236301,0.404356593083879,-4.32050264679343,0.415264708693367,0.0215213816073949,0.850111941791138,-11.0643208608995,0.485583436383031,0.0158153058690571,0.787605661649839,9.18445946513664,0.421995879244599,0.0202571419639664,0.918559768538244,-0.122460234858145,0.945400760840346,0.000158947179284357,0.998504588576728,-28.2699634568506,0.499662804653831,0.0148261116001502,0.740899197146847,-534.523571365534,0.030679497604967,0.156146085542041,0.416714157652743,-0.609118608614125,0.577584127358483,0.0101160461863612,0.996478489269037,0.0586409386016527,0.987435515046392,8.12990051301968e-06,0.99652021324535,0.30582087943728,0.82143116200408,0.00166862663972262,0.920135893082233,-0.0962688643132259,0.853872282749407,0.00107618042948724,0.996761900327642,-7.60814227946339,0.402482251296938,0.0220016167929702,0.913844157206748,-112.67800774995,0.00508149923361799,0.226831978508667,0.0608131854228661,-8.63052738027713,0.282590834900704,0.0359838088496495,0.682884505672342,-4.22028718699281,0.0402881338552451,0.124949967762545,0.166881063340529,0.0160645832891189,0.967471688263564,5.27845609403626e-05,0.999916007882834,21.1745099595377,0.557030807694846,0.0112418959911825,0.890704111203001,-0.162369253611754,0.924638202230686,0.000293288414302712,0.976647057666091,-0.793439140213309,0.287861439804742,0.0352188491522429,0.556117957737215,-2.2660242102118,0.174301796279162,0.0587031515781958,0.449321509928929
"A16A1_Y557_M1_2_557",0.863929491031229,0.875930046019875,0.000773468450464239,0.99255375641847,-0.56798776211419,0.814716607414796,0.00179872133226056,0.90843011146778,-1.8835020565127,0.615473301146476,0.00823620922737804,0.910890386649335,-1.86744188606109,0.867847455100624,0.000907226734234212,0.954332093110641,-3.35383308171014,0.680527734070523,0.005366811330511,0.946719997114812,-2.26631554894879,0.0692625715129698,0.105816809876318,0.992021863294404,-4.82038497652298,0.870709518894254,0.00086802812115653,0.940112923888678,-69.0557533404567,0.698429996387207,0.00544274330011711,0.928645533507962,0.988315911001785,0.194725112083565,0.0536280763423307,0.996478489269037,-2.22586433107554,0.393484184035686,0.0235870898413545,0.646751286900526,-0.70584818148502,0.457922591482919,0.0178995075711706,0.694666240868762,0.524938587710429,0.150263261540057,0.0635759504512333,0.993269790021399,0.540129437322621,0.933599371439756,0.000220320805414388,0.991538955123655,1.16633526218883,0.969178796487509,4.89402687018473e-05,0.985535516415568,3.06125246891578,0.593663977248081,0.00899483559572487,0.870314492622215,-2.6223372008802,0.0747842399167811,0.0958499037407802,0.229165823080627,0.0320847961845112,0.908593006996614,0.000418339646801941,0.999916007882834,14.2411696251494,0.57525113335295,0.0102399472861114,0.899114232789165,-0.586980469895813,0.626848193242624,0.00771841628318579,0.845801204467995,-0.202364750152949,0.704603661092701,0.00455176803268239,0.851926388362044,0.720053143310801,0.545033491418387,0.0119358953865407,0.761465504283016
"A1AG2_T125_M1_2_125",-4.40474229827172,0.377851765760561,0.0243821586895873,0.971138153528671,-8.06119271328669,2.01995770267126e-05,0.448541440914888,0.00241739802903468,5.16041944300676,0.11909310452115,0.0765390763793606,0.637922259212968,28.6457070806732,0.00221088617996224,0.264276642024563,0.0829644407192611,-11.9643358417455,0.0988492738557191,0.0828239175786161,0.856185097619064,-0.442810304848147,0.696625101775833,0.00513874056694707,0.992021863294404,46.0268258036575,0.0761237866453276,0.0979739088314433,0.292093697803735,437.43230037171,0.00750049153212096,0.228809133906908,0.270863449909789,-0.132351827024683,0.848813145232739,0.00119063477936551,0.996478489269037,-7.07893945019258,0.00108123791379691,0.295346218411217,0.0304950412884885,-2.6856620867162,0.000590218712487843,0.320803618265731,0.020578649282647,0.356341026859839,0.285727219272731,0.0355265191269384,0.996761900327642,16.7519042611518,0.0022150376340179,0.257000116080106,0.304182328828108,-10.4066512450299,0.700943166472862,0.00482346994299467,0.884088599011605,12.1781710582066,0.0145395919613389,0.17262520677515,0.236857835936074,0.917533042951318,0.501610017293816,0.0142299434632728,0.687017988424688,-0.0372695162703651,0.883230464299137,0.000684515215982532,0.999916007882834,22.8285141093617,0.314842907141034,0.0325746478631715,0.802930070989417,1.86857380171689,0.0779479388029926,0.0968321208868353,0.372735931986665,1.28767277552681,0.00475160428436737,0.223494354566081,0.0978609477729243,-0.630127077656208,0.555723204415505,0.0113161898674436,0.769703581217347
"A1AT_S132_M1_2_132",-3.47980726033015,0.318300224230323,0.031116738015421,0.971138153528671,0.184240226895604,0.903743702957419,0.000479325728357465,0.951671133577991,2.35775415498765,0.313999730819259,0.0326864762257575,0.796128115497816,3.41411528435658,0.627713504644748,0.0076798706414041,0.870230243759219,2.61303116322409,0.613204437868777,0.00807830593595542,0.93852606863331,-0.916507234249524,0.244974394740182,0.0447785784243421,0.992021863294404,23.7517925314903,0.195810680641504,0.0533751393369076,0.460638141075279,-171.807319708679,0.135950594504569,0.0776408277496303,0.656140483633067,-0.271041475301768,0.575715124854115,0.0102152274900276,0.996478489269037,-3.45354995369357,0.0295187209297746,0.143808434475525,0.165362507849552,-0.940046609967834,0.109788261522511,0.0804068689923223,0.338229332346378,-0.0495366845082216,0.833373071545141,0.00140387168528459,0.996761900327642,0.0160325728125238,0.99689291167101,4.81353281223281e-07,0.998791402090799,-19.7867314481613,0.292490716525914,0.0356733216198563,0.583178796339227,0.477288451190241,0.896002323890216,0.000542193695761898,0.976465243558923,-0.397360688872813,0.677987268081831,0.00545735351658808,0.817127823371353,0.110229320660666,0.533288756562369,0.0122439739248964,0.999916007882834,30.7427825473345,0.0474369411913303,0.120856118405063,0.518446629731066,1.37986292664802,0.0618255459482336,0.108026095863672,0.341046858895679,0.164559054321074,0.627096314671003,0.00746365635954486,0.80626669029129,0.462197672759565,0.536357336286474,0.012455389246094,0.756125528518467
"A1AT_S325_M1_2_325",0.476094500132429,0.870393392000229,0.000844640490428587,0.992481588508981,-1.90371389410257,0.125178567005545,0.0741780558462904,0.355824979505391,2.26020010647097,0.24388965117785,0.0435386656005644,0.764832418849519,9.25733805822161,0.106530932726332,0.0818427199896622,0.427931243736923,-0.445216083474687,0.917553545134176,0.000340074988491037,0.984414715220762,-1.07531176445282,0.0987858035074816,0.0882129907285567,0.992021863294404,5.26886714745076,0.733023573636676,0.00380707122550738,0.874924394400042,15.0780096398256,0.881755222725591,0.000804085799379688,0.97188813614364,0.270438941280096,0.500906433885302,0.0147409426951502,0.996478489269037,-4.31065372016402,0.000536440115092692,0.32475019010346,0.0200165806663407,-1.33590292971189,0.00421394393379904,0.235371809839933,0.0581287966942746,0.189600901199412,0.328731918221063,0.0298233360254151,0.996761900327642,6.05537811513149,0.0690781158661078,0.099573073528754,0.65891169573515,-19.9212549795801,0.20000259121398,0.0524130080374185,0.481818766597954,4.81569111713756,0.10495816203299,0.0800408592173454,0.496532843463759,-0.827413314311687,0.294259696632768,0.0343130388506416,0.505377497306095,0.0515735677058625,0.726138705970462,0.00388672997584861,0.999916007882834,27.1017887429009,0.0345954774766539,0.13614085469171,0.482987014461678,1.23885703199136,0.0424697831575483,0.12621455330989,0.287988054857005,0.32958918947288,0.236981877155806,0.0434166060259858,0.503046860999957,-0.534193330059719,0.388164678425811,0.0241162059422457,0.649257043619478
"A1AT_S343_M1_2_343",1.58102495902217,0.682580028790593,0.00529430948533475,0.984033496280483,-3.1008672042683,0.0570489080654405,0.111918317312165,0.237641171132428,0.243594484202899,0.925371411085496,0.000287593443939013,0.983539430523439,7.85488015674979,0.307891325506867,0.0335080907430882,0.656843212275634,-2.22862951970441,0.695722880724076,0.00484345272193391,0.951836806543381,-1.30305608859678,0.129209175215848,0.0750480052368073,0.992021863294404,28.0495831991093,0.164569864902547,0.0613581248975205,0.423954427843494,165.772929668606,0.203310275421874,0.0571397343187614,0.720443899456756,0.0547729468664109,0.918419073005108,0.00034386008569994,0.996478489269037,-5.61562050393159,0.000704916185892943,0.313416164285068,0.0236891392488386,-1.83511936374509,0.00287672336467377,0.252578294655731,0.0478877107472761,0.344080167965334,0.178520704812726,0.055826578994086,0.993269790021399,8.79028311113372,0.0454567709205285,0.11926455977512,0.62510118520528,-13.7508710129264,0.508907631974575,0.0142013248559788,0.761983765869987,8.99862982530103,0.0195565141307287,0.158852324514851,0.266449983294974,0.347633557681043,0.741689225455076,0.00344273712629868,0.855706068346816,-0.131098093809662,0.500932129835106,0.0142747686237404,0.999916007882834,26.2621121809158,0.129164237270057,0.0726966862185978,0.66729575060148,1.71520119240631,0.0335799718516817,0.137581469146107,0.256365716136632,0.676866035834037,0.0627611896117795,0.104078662776633,0.271322747131615,-0.659536784596993,0.422096568183574,0.0209051291911326,0.675627809857802
